episode,reason,distance,elapsed_time,score,timestamp
7,超出邊界,0.811,4.9,552,2025-11-13 19:39:20
8,超出邊界,2.033,6.2,329,2025-11-13 19:39:21
6,超時,1.676,7.0,373,2025-11-13 19:39:23
3,超時,1.46,7.2,406,2025-11-13 19:39:24
9,超出邊界,1.77,5.9,360,2025-11-13 19:39:24
1,超時,1.683,7.2,372,2025-11-13 19:39:25
2,超時,2.028,7.1,330,2025-11-13 19:39:25
4,超時,1.239,7.2,446,2025-11-13 19:39:26
5,超時,0.943,7.2,514,2025-11-13 19:39:27
18,超出邊界,1.865,0.2,349,2025-11-13 19:39:32
17,超時,1.527,7.1,395,2025-11-13 19:39:35
16,超時,1.028,7.1,493,2025-11-13 19:39:36
15,超時,1.517,7.2,397,2025-11-13 19:39:37
12,超時,2.149,7.2,317,2025-11-13 19:39:39
10,超時,1.05,7.2,487,2025-11-13 19:39:40
11,超時,0.982,7.1,504,2025-11-13 19:39:41
14,超時,0.97,7.2,507,2025-11-13 19:39:42
13,超時,0.952,7.3,512,2025-11-13 19:39:43
27,超時,1.577,7.1,388,2025-11-13 19:39:45
26,超時,1.741,7.0,364,2025-11-13 19:39:48
25,超時,1.676,7.1,373,2025-11-13 19:39:51
24,超時,0.701,7.2,588,2025-11-13 19:39:53
19,超時,1.988,7.2,334,2025-11-13 19:39:53
20,超時,1.708,7.1,369,2025-11-13 19:39:55
23,超時,0.782,7.2,561,2025-11-13 19:39:56
22,超時,1.801,7.1,357,2025-11-13 19:39:58
36,超出邊界,2.032,6.3,329,2025-11-13 19:39:58
35,超時,0.827,7.2,547,2025-11-13 19:40:03
34,超時,1.534,7.1,394,2025-11-13 19:40:06
33,超時,0.84,7.1,543,2025-11-13 19:40:08
28,超時,0.863,7.1,536,2025-11-13 19:40:08
29,超時,1.227,7.0,449,2025-11-13 19:40:10
32,超出邊界,1.083,6.5,479,2025-11-13 19:40:11
31,超時,1.341,7.2,427,2025-11-13 19:40:12
45,超時,1.306,7.2,433,2025-11-13 19:40:14
44,超時,1.457,7.1,406,2025-11-13 19:40:18
42,超出邊界,2.121,4.4,320,2025-11-13 19:40:20
43,超時,1.454,7.1,407,2025-11-13 19:40:21
21,超時,1.541,7.1,393,2025-11-13 19:40:22
37,超時,1.452,7.2,407,2025-11-13 19:40:24
38,超時,1.402,7.1,416,2025-11-13 19:40:25
41,超時,0.964,7.1,509,2025-11-13 19:40:26
40,超時,1.625,7.2,380,2025-11-13 19:40:28
54,超時,0.787,7.2,559,2025-11-13 19:40:29
53,超時,0.518,7.1,658,2025-11-13 19:40:33
51,超出邊界,1.984,6.3,335,2025-11-13 19:40:34
30,抵達目標,0.237,5.7,808,2025-11-13 19:40:36
47,超出邊界,2.156,4.3,316,2025-11-13 19:40:37
46,超時,0.365,7.2,732,2025-11-13 19:40:38
50,超時,0.862,7.1,537,2025-11-13 19:40:41
49,超時,0.895,7.2,527,2025-11-13 19:40:43
63,超時,0.612,7.2,620,2025-11-13 19:40:43
60,超時,1.102,7.1,475,2025-11-13 19:40:48
55,超出邊界,1.898,2.2,345,2025-11-13 19:40:48
39,超時,1.09,7.3,478,2025-11-13 19:40:49
56,超時,1.344,7.2,426,2025-11-13 19:40:52
59,超時,1.312,7.0,432,2025-11-13 19:40:56
72,超出邊界,2.264,6.8,306,2025-11-13 19:40:57
58,超時,0.843,7.2,542,2025-11-13 19:40:58
69,超出邊界,1.397,5.1,417,2025-11-13 19:41:01
48,超時,1.152,7.0,464,2025-11-13 19:41:02
64,超時,1.383,7.0,419,2025-11-13 19:41:03
81,超出邊界,2.302,2.9,302,2025-11-13 19:41:08
65,超時,1.233,7.2,447,2025-11-13 19:41:08
68,超時,1.096,7.2,477,2025-11-13 19:41:12
67,超時,0.558,7.0,641,2025-11-13 19:41:14
78,超時,1.648,7.0,377,2025-11-13 19:41:15
57,超時,1.387,7.1,418,2025-11-13 19:41:17
73,超時,0.776,7.1,562,2025-11-13 19:41:18
74,超時,0.211,7.1,825,2025-11-13 19:41:22
90,超時,1.655,7.0,376,2025-11-13 19:41:25
76,超時,1.188,7.1,457,2025-11-13 19:41:27
87,超時,1.493,7.2,401,2025-11-13 19:41:29
66,超出邊界,2.179,6.3,314,2025-11-13 19:41:29
82,超出邊界,2.419,7.2,292,2025-11-13 19:41:32
83,超出邊界,2.383,3.6,295,2025-11-13 19:41:33
85,超出邊界,1.316,2.7,431,2025-11-13 19:41:36
91,超出邊界,1.902,4.1,344,2025-11-13 19:41:42
96,超出邊界,1.416,5.4,413,2025-11-13 19:41:42
75,超時,1.113,7.1,473,2025-11-13 19:41:43
92,超時,1.729,7.1,366,2025-11-13 19:41:47
94,抵達目標,0.21,5.2,826,2025-11-13 19:41:48
105,超出邊界,1.463,0.2,406,2025-11-13 19:41:50
84,超出邊界,2.027,2.2,330,2025-11-13 19:41:53
100,超時,0.753,7.1,570,2025-11-13 19:41:56
101,超時,0.447,7.1,690,2025-11-13 19:42:02
103,超時,0.714,7.2,583,2025-11-13 19:42:03
114,超出邊界,2.351,7.0,298,2025-11-13 19:42:04
93,超時,1.505,7.2,399,2025-11-13 19:42:07
109,超時,1.174,7.2,459,2025-11-13 19:42:08
123,超出邊界,1.776,1.8,360,2025-11-13 19:42:12
112,超出邊界,1.508,4.3,398,2025-11-13 19:42:13
110,超時,0.735,7.0,576,2025-11-13 19:42:16
102,超出邊界,1.427,4.9,412,2025-11-13 19:42:19
118,超出邊界,1.229,5.2,448,2025-11-13 19:42:20
132,超出邊界,2.086,6.1,324,2025-11-13 19:42:26
119,超時,1.4,7.2,416,2025-11-13 19:42:29
127,超出邊界,2.351,3.6,298,2025-11-13 19:42:29
111,超時,1.258,7.2,442,2025-11-13 19:42:32
141,超時,1.441,7.2,409,2025-11-13 19:42:39
128,超時,0.839,7.1,543,2025-11-13 19:42:42
136,超時,1.836,7.1,352,2025-11-13 19:42:43
120,超時,0.75,7.1,571,2025-11-13 19:42:44
150,超時,0.96,7.1,510,2025-11-13 19:42:52
129,超出邊界,0.822,2.7,548,2025-11-13 19:42:53
137,超出邊界,0.652,5.9,605,2025-11-13 19:42:53
145,超時,1.585,7.1,386,2025-11-13 19:42:56
138,超出邊界,1.8,6.3,357,2025-11-13 19:43:05
154,超出邊界,2.129,3.0,319,2025-11-13 19:43:06
146,超出邊界,1.153,4.7,464,2025-11-13 19:43:06
4,超出邊界,1.855,3.5,350,2025-11-13 19:46:44
6,超出邊界,2.037,3.0,329,2025-11-13 19:46:44
7,超出邊界,1.918,2.9,342,2025-11-13 19:46:45
8,超出邊界,1.059,4.5,485,2025-11-13 19:46:45
1,超時,1.808,7.1,356,2025-11-13 19:46:47
3,超時,1.303,7.2,434,2025-11-13 19:46:48
2,超時,0.803,7.0,554,2025-11-13 19:46:50
9,超時,1.595,7.2,385,2025-11-13 19:46:50
16,超出邊界,2.055,0.2,327,2025-11-13 19:46:52
5,超時,0.352,7.2,739,2025-11-13 19:46:53
15,超時,0.904,7.1,525,2025-11-13 19:46:57
13,超時,2.224,7.1,310,2025-11-13 19:46:58
17,超時,1.648,7.1,377,2025-11-13 19:46:59
18,超出邊界,1.713,2.5,368,2025-11-13 19:47:00
11,抵達目標,0.246,4.2,802,2025-11-13 19:47:01
10,超時,0.856,7.1,538,2025-11-13 19:47:01
12,超時,1.436,7.2,410,2025-11-13 19:47:02
25,超出邊界,1.742,4.9,364,2025-11-13 19:47:03
14,超時,1.271,7.2,440,2025-11-13 19:47:07
24,超出邊界,1.853,2.5,350,2025-11-13 19:47:08
22,抵達目標,0.226,6.1,815,2025-11-13 19:47:12
26,超時,1.057,7.3,486,2025-11-13 19:47:12
20,超時,1.627,7.0,380,2025-11-13 19:47:14
27,超時,0.568,7.1,637,2025-11-13 19:47:14
19,超時,1.691,7.2,371,2025-11-13 19:47:15
21,超時,0.245,7.3,803,2025-11-13 19:47:16
34,超時,1.613,7.1,382,2025-11-13 19:47:17
23,超出邊界,2.114,3.6,321,2025-11-13 19:47:19
31,抵達目標,0.096,0.3,912,2025-11-13 19:47:20
35,超出邊界,1.971,2.5,336,2025-11-13 19:47:23
33,超時,0.291,7.1,774,2025-11-13 19:47:23
29,超時,0.608,7.1,622,2025-11-13 19:47:29
36,超時,0.632,7.3,612,2025-11-13 19:47:29
28,超時,1.713,7.1,368,2025-11-13 19:47:30
30,超時,1.396,7.0,417,2025-11-13 19:47:31
43,超時,1.082,7.2,480,2025-11-13 19:47:33
32,超時,1.333,7.2,428,2025-11-13 19:47:33
44,超出邊界,1.843,3.3,351,2025-11-13 19:47:35
40,超時,1.345,7.1,426,2025-11-13 19:47:36
42,超時,1.379,7.2,420,2025-11-13 19:47:39
45,超出邊界,1.552,2.5,391,2025-11-13 19:47:40
38,超時,0.897,7.1,527,2025-11-13 19:47:44
39,超時,0.948,7.3,513,2025-11-13 19:47:46
37,超時,1.649,7.0,377,2025-11-13 19:47:46
41,超時,1.409,7.0,415,2025-11-13 19:47:47
52,超時,1.093,7.1,477,2025-11-13 19:47:48
53,超時,1.306,7.1,433,2025-11-13 19:47:50
49,超時,0.647,7.1,607,2025-11-13 19:47:51
51,超出邊界,2.287,5.7,304,2025-11-13 19:47:53
54,超出邊界,1.897,6.2,345,2025-11-13 19:47:54
47,超時,1.41,7.0,415,2025-11-13 19:47:58
60,超出邊界,2.283,0.3,304,2025-11-13 19:48:00
46,超時,1.224,7.2,449,2025-11-13 19:48:00
48,超時,1.512,7.0,398,2025-11-13 19:48:00
61,超時,1.84,7.3,352,2025-11-13 19:48:01
50,超時,1.199,7.1,454,2025-11-13 19:48:01
62,超出邊界,2.067,5.8,326,2025-11-13 19:48:03
58,超時,0.422,7.1,703,2025-11-13 19:48:06
56,超出邊界,2.098,3.2,322,2025-11-13 19:48:08
63,超時,1.639,7.2,378,2025-11-13 19:48:08
55,超時,1.135,7.3,468,2025-11-13 19:48:14
70,超時,1.204,7.2,453,2025-11-13 19:48:15
57,超時,1.023,7.1,494,2025-11-13 19:48:15
59,超時,1.49,7.2,401,2025-11-13 19:48:17
71,超時,1.197,7.2,455,2025-11-13 19:48:17
72,超出邊界,1.912,3.5,343,2025-11-13 19:48:18
67,超時,0.805,7.1,553,2025-11-13 19:48:20
65,超時,1.413,7.2,414,2025-11-13 19:48:21
81,超出邊界,2.111,2.5,321,2025-11-13 19:48:27
66,超出邊界,1.781,3.8,359,2025-11-13 19:48:27
79,超出邊界,1.712,5.0,368,2025-11-13 19:48:27
64,超時,0.942,7.2,515,2025-11-13 19:48:29
80,超出邊界,1.716,6.8,368,2025-11-13 19:48:31
68,超時,0.996,7.1,500,2025-11-13 19:48:31
76,超時,0.74,7.2,574,2025-11-13 19:48:35
90,超出邊界,2.034,2.4,329,2025-11-13 19:48:37
75,超出邊界,1.048,3.0,488,2025-11-13 19:48:38
88,超時,1.041,7.3,489,2025-11-13 19:48:41
77,超出邊界,1.825,3.0,353,2025-11-13 19:48:42
69,超時,0.49,7.1,671,2025-11-13 19:48:42
73,超時,1.191,7.2,456,2025-11-13 19:48:43
89,超時,1.192,7.2,456,2025-11-13 19:48:46
85,超時,1.236,7.1,447,2025-11-13 19:48:48
99,超時,1.506,7.2,398,2025-11-13 19:48:51
84,超時,1.617,7.3,382,2025-11-13 19:48:54
97,超時,1.314,7.1,432,2025-11-13 19:48:55
86,超時,1.217,7.1,451,2025-11-13 19:48:56
78,超時,0.342,7.1,745,2025-11-13 19:48:57
82,超時,1.344,7.1,426,2025-11-13 19:48:57
98,超時,1.305,7.1,433,2025-11-13 19:49:00
94,超時,1.401,7.1,416,2025-11-13 19:49:02
108,超時,0.79,7.2,558,2025-11-13 19:49:05
106,超時,1.397,7.1,417,2025-11-13 19:49:09
93,超時,2.003,7.2,333,2025-11-13 19:49:09
87,超時,0.752,7.1,570,2025-11-13 19:49:10
95,超時,1.151,7.1,464,2025-11-13 19:49:11
91,超時,1.666,7.4,375,2025-11-13 19:49:12
107,超時,0.219,7.2,820,2025-11-13 19:49:15
103,超時,0.459,7.2,685,2025-11-13 19:49:18
102,超出邊界,1.717,2.7,368,2025-11-13 19:49:18
117,超時,0.836,7.1,544,2025-11-13 19:49:21
115,超出邊界,1.9,6.7,344,2025-11-13 19:49:21
96,超時,1.512,7.0,398,2025-11-13 19:49:25
104,超時,1.013,7.1,496,2025-11-13 19:49:26
111,超出邊界,1.782,1.7,359,2025-11-13 19:49:27
74,超時,1.256,72.3,443,2025-11-13 19:49:27
100,超時,1.288,7.2,437,2025-11-13 19:49:27
116,超時,0.349,7.1,741,2025-11-13 19:49:29
112,超時,0.549,7.0,645,2025-11-13 19:49:31
126,超時,0.839,7.0,543,2025-11-13 19:49:35
124,超時,1.005,7.0,498,2025-11-13 19:49:35
105,超出邊界,1.935,5.3,340,2025-11-13 19:49:39
125,抵達目標,0.235,4.0,809,2025-11-13 19:49:39
113,超時,1.68,7.1,373,2025-11-13 19:49:40
109,超時,1.476,7.1,403,2025-11-13 19:49:41
120,超時,1.534,7.3,394,2025-11-13 19:49:42
121,超時,0.729,7.0,578,2025-11-13 19:49:47
135,超時,1.113,7.1,473,2025-11-13 19:49:49
133,超時,0.335,7.1,749,2025-11-13 19:49:50
114,超時,1.612,7.3,382,2025-11-13 19:49:52
134,超出邊界,1.804,5.8,356,2025-11-13 19:49:53
122,超時,1.59,7.1,386,2025-11-13 19:49:55
129,超時,0.396,7.1,716,2025-11-13 19:49:56
118,超時,1.105,7.2,475,2025-11-13 19:49:57
130,超時,1.052,7.3,487,2025-11-13 19:50:02
144,超時,1.373,7.0,421,2025-11-13 19:50:03
123,超出邊界,2.211,5.3,311,2025-11-13 19:50:05
142,超時,0.793,7.3,557,2025-11-13 19:50:06
143,超時,1.473,7.3,404,2025-11-13 19:50:08
83,超時,1.171,7.3,460,2025-11-13 19:50:09
131,超時,0.485,7.2,673,2025-11-13 19:50:10
127,超時,1.527,7.0,395,2025-11-13 19:50:11
138,超時,1.933,7.2,340,2025-11-13 19:50:12
132,超出邊界,2.231,0.3,309,2025-11-13 19:50:13
139,超時,1.302,7.2,434,2025-11-13 19:50:16
153,超出邊界,1.074,6.4,482,2025-11-13 19:50:18
151,超時,0.804,7.2,554,2025-11-13 19:50:21
152,超出邊界,1.731,6.7,366,2025-11-13 19:50:23
92,超出邊界,1.771,6.7,360,2025-11-13 19:50:24
147,超出邊界,1.762,5.3,362,2025-11-13 19:50:25
140,超時,2.023,7.1,330,2025-11-13 19:50:26
136,超時,1.268,7.3,440,2025-11-13 19:50:27
141,超時,1.294,7.1,435,2025-11-13 19:50:28
148,超時,1.417,7.0,413,2025-11-13 19:50:31
162,超時,1.381,7.2,419,2025-11-13 19:50:32
160,超時,0.911,7.1,523,2025-11-13 19:50:35
156,超出邊界,2.088,4.6,323,2025-11-13 19:50:36
161,超時,0.888,7.4,529,2025-11-13 19:50:37
101,超時,0.571,7.1,636,2025-11-13 19:50:37
150,超出邊界,1.843,3.2,351,2025-11-13 19:50:38
149,超時,1.301,7.2,434,2025-11-13 19:50:39
145,超時,1.765,7.2,361,2025-11-13 19:50:41
157,超時,1.31,7.2,432,2025-11-13 19:50:46
171,超時,1.078,7.2,481,2025-11-13 19:50:47
165,超出邊界,1.801,5.4,356,2025-11-13 19:50:50
169,超時,1.333,7.2,428,2025-11-13 19:50:50
158,超出邊界,2.022,3.5,330,2025-11-13 19:50:50
110,超時,1.267,7.1,441,2025-11-13 19:50:53
170,超時,0.253,7.1,798,2025-11-13 19:50:53
159,超時,1.821,7.1,354,2025-11-13 19:50:53
154,超時,1.171,7.2,460,2025-11-13 19:50:54
166,超出邊界,1.04,4.6,490,2025-11-13 19:50:58
180,超時,1.545,7.2,393,2025-11-13 19:51:02
178,超時,0.771,7.2,564,2025-11-13 19:51:04
174,超時,0.888,7.0,529,2025-11-13 19:51:04
167,超時,0.685,7.2,593,2025-11-13 19:51:06
119,超時,0.8,7.3,555,2025-11-13 19:51:07
179,超時,1.569,7.0,389,2025-11-13 19:51:08
168,超出邊界,1.842,6.8,351,2025-11-13 19:51:09
163,超時,1.543,7.3,393,2025-11-13 19:51:10
175,超時,0.856,7.2,538,2025-11-13 19:51:13
189,超時,1.313,7.0,432,2025-11-13 19:51:17
183,超時,1.062,7.2,485,2025-11-13 19:51:19
187,超時,0.686,7.2,593,2025-11-13 19:51:21
188,超出邊界,1.826,4.4,353,2025-11-13 19:51:21
176,超時,1.691,7.2,371,2025-11-13 19:51:21
128,超時,0.606,7.0,622,2025-11-13 19:51:22
177,超時,1.022,7.1,494,2025-11-13 19:51:24
172,超時,1.606,7.1,383,2025-11-13 19:51:26
184,超時,1.553,7.2,391,2025-11-13 19:51:28
198,超時,1.034,7.1,491,2025-11-13 19:51:32
192,超時,1.267,7.2,441,2025-11-13 19:51:33
196,超時,1.192,7.2,456,2025-11-13 19:51:34
197,超時,0.529,7.1,654,2025-11-13 19:51:35
137,超時,1.389,7.0,418,2025-11-13 19:51:37
185,超時,0.321,7.1,757,2025-11-13 19:51:38
186,超時,0.554,7.2,643,2025-11-13 19:51:39
181,超時,1.41,7.2,414,2025-11-13 19:51:41
193,超時,1.244,7.1,445,2025-11-13 19:51:43
207,超時,1.645,7.0,378,2025-11-13 19:51:47
201,超時,1.079,7.1,480,2025-11-13 19:51:48
205,超時,2.005,7.2,332,2025-11-13 19:51:50
206,超時,0.642,7.1,609,2025-11-13 19:51:50
146,超時,0.659,7.1,602,2025-11-13 19:51:53
190,超出邊界,2.098,3.5,322,2025-11-13 19:51:53
195,超時,1.482,7.0,402,2025-11-13 19:51:54
194,超時,1.417,7.0,413,2025-11-13 19:51:54
202,超時,1.486,7.1,402,2025-11-13 19:51:56
210,超出邊界,1.488,5.5,401,2025-11-13 19:52:02
216,超時,1.114,7.2,473,2025-11-13 19:52:02
214,超時,1.554,7.0,391,2025-11-13 19:52:04
215,超時,1.193,7.2,456,2025-11-13 19:52:05
155,超時,1.555,7.2,391,2025-11-13 19:52:07
199,超時,1.854,7.1,350,2025-11-13 19:52:08
211,超出邊界,2.08,6.6,324,2025-11-13 19:52:09
203,超時,0.981,7.2,504,2025-11-13 19:52:09
204,超時,1.122,7.1,471,2025-11-13 19:52:10
219,超時,0.855,7.1,539,2025-11-13 19:52:15
225,超時,0.827,7.1,547,2025-11-13 19:52:17
220,超出邊界,2.07,0.3,325,2025-11-13 19:52:19
223,超時,1.607,7.0,383,2025-11-13 19:52:19
224,超時,0.724,7.1,579,2025-11-13 19:52:20
164,超時,1.433,7.2,410,2025-11-13 19:52:21
208,超時,1.6,7.1,384,2025-11-13 19:52:22
212,超時,1.097,7.3,476,2025-11-13 19:52:23
213,超時,1.608,7.1,383,2025-11-13 19:52:25
228,超出邊界,0.918,0.3,521,2025-11-13 19:52:25
234,超時,1.795,7.1,357,2025-11-13 19:52:32
233,超出邊界,1.002,4.5,499,2025-11-13 19:52:33
229,超時,1.14,7.1,467,2025-11-13 19:52:34
232,超時,1.591,7.2,385,2025-11-13 19:52:36
237,抵達目標,0.224,4.8,816,2025-11-13 19:52:36
173,超時,1.166,7.1,461,2025-11-13 19:52:36
217,超時,1.204,7.2,453,2025-11-13 19:52:37
221,超時,1.564,7.0,390,2025-11-13 19:52:39
243,超出邊界,1.882,0.2,347,2025-11-13 19:52:40
242,超出邊界,1.059,0.4,485,2025-11-13 19:52:42
222,超時,0.832,7.1,545,2025-11-13 19:52:42
238,超時,0.831,7.1,546,2025-11-13 19:52:49
230,超出邊界,1.705,1.5,369,2025-11-13 19:52:49
241,超時,0.47,7.0,680,2025-11-13 19:52:51
246,超時,0.636,7.1,611,2025-11-13 19:52:52
182,超時,0.916,7.1,521,2025-11-13 19:52:53
226,超時,0.873,7.2,533,2025-11-13 19:52:54
252,超時,1.376,7.2,420,2025-11-13 19:52:54
251,超時,0.882,7.0,531,2025-11-13 19:52:55
231,超時,1.099,7.3,476,2025-11-13 19:52:57
239,超出邊界,1.854,3.8,350,2025-11-13 19:53:01
255,超出邊界,1.928,3.5,341,2025-11-13 19:53:03
247,超時,1.445,7.2,409,2025-11-13 19:53:03
250,超時,0.293,7.2,773,2025-11-13 19:53:05
191,超出邊界,1.735,6.2,365,2025-11-13 19:53:06
240,超出邊界,1.993,2.4,334,2025-11-13 19:53:07
235,超時,1.672,7.2,374,2025-11-13 19:53:08
260,超時,0.558,7.1,641,2025-11-13 19:53:10
261,超時,1.722,7.2,367,2025-11-13 19:53:11
248,超時,1.44,7.2,409,2025-11-13 19:53:15
264,超時,1.223,7.0,449,2025-11-13 19:53:17
256,超時,1.683,7.3,372,2025-11-13 19:53:19
259,超時,0.452,7.2,688,2025-11-13 19:53:20
249,超出邊界,1.723,5.7,367,2025-11-13 19:53:20
200,超時,0.977,7.2,505,2025-11-13 19:53:22
244,抵達目標,0.233,6.4,811,2025-11-13 19:53:23
269,超時,1.113,7.2,473,2025-11-13 19:53:25
270,超時,1.228,7.2,448,2025-11-13 19:53:26
257,超時,1.682,7.4,372,2025-11-13 19:53:29
273,超時,1.262,7.2,442,2025-11-13 19:53:31
265,超出邊界,1.775,6.3,360,2025-11-13 19:53:31
258,超出邊界,1.821,5.4,354,2025-11-13 19:53:34
268,超時,0.786,7.2,560,2025-11-13 19:53:34
253,超時,1.28,7.2,438,2025-11-13 19:53:36
209,超時,0.336,7.0,748,2025-11-13 19:53:37
274,超出邊界,1.834,0.3,352,2025-11-13 19:53:38
278,超時,0.384,7.0,722,2025-11-13 19:53:39
279,超時,0.66,7.0,602,2025-11-13 19:53:41
266,超時,1.826,7.2,353,2025-11-13 19:53:43
282,超時,1.857,7.3,350,2025-11-13 19:53:46
267,超時,0.437,7.3,696,2025-11-13 19:53:48
277,超時,0.726,7.1,579,2025-11-13 19:53:49
262,超時,1.109,7.0,474,2025-11-13 19:53:51
288,超出邊界,1.465,3.3,405,2025-11-13 19:53:51
218,超時,1.14,7.1,467,2025-11-13 19:53:52
287,超時,1.166,7.2,461,2025-11-13 19:53:54
283,超時,1.212,7.1,452,2025-11-13 19:53:55
275,超時,0.935,7.2,516,2025-11-13 19:53:58
291,超出邊界,2.133,6.1,319,2025-11-13 19:53:58
276,超時,0.262,7.2,792,2025-11-13 19:54:02
286,超時,0.959,7.2,510,2025-11-13 19:54:03
271,超時,1.26,7.2,442,2025-11-13 19:54:04
227,超出邊界,1.841,5.1,351,2025-11-13 19:54:05
297,超時,0.891,7.2,528,2025-11-13 19:54:05
296,超出邊界,1.247,6.9,445,2025-11-13 19:54:08
292,超時,1.456,7.1,407,2025-11-13 19:54:09
284,超時,1.796,7.1,357,2025-11-13 19:54:13
300,超時,1.22,7.2,450,2025-11-13 19:54:13
285,超出邊界,2.208,5.8,311,2025-11-13 19:54:16
236,超出邊界,1.801,6.2,357,2025-11-13 19:54:19
295,超時,1.6,7.2,384,2025-11-13 19:54:19
280,超時,0.746,7.0,572,2025-11-13 19:54:19
306,超時,1.273,7.2,440,2025-11-13 19:54:19
305,超時,0.362,7.2,734,2025-11-13 19:54:25
301,超時,1.916,7.2,342,2025-11-13 19:54:25
293,超時,0.837,7.2,544,2025-11-13 19:54:27
309,超時,0.723,7.1,580,2025-11-13 19:54:29
294,超時,1.678,7.3,373,2025-11-13 19:54:30
245,超時,0.521,7.2,657,2025-11-13 19:54:32
304,超時,1.884,7.1,346,2025-11-13 19:54:33
315,超時,0.855,7.2,538,2025-11-13 19:54:36
289,超時,0.732,7.1,577,2025-11-13 19:54:36
314,抵達目標,0.215,4.7,823,2025-11-13 19:54:37
310,超時,0.887,7.1,529,2025-11-13 19:54:39
302,超出邊界,1.72,5.3,367,2025-11-13 19:54:40
318,超出邊界,0.896,3.9,527,2025-11-13 19:54:42
254,超出邊界,1.975,3.8,336,2025-11-13 19:54:44
298,超出邊界,1.118,2.4,472,2025-11-13 19:54:46
303,超時,1.045,7.2,488,2025-11-13 19:54:46
313,超時,1.833,7.1,353,2025-11-13 19:54:48
324,超時,1.755,7.2,362,2025-11-13 19:54:52
323,超時,0.477,7.2,677,2025-11-13 19:54:52
311,超出邊界,1.804,5.0,356,2025-11-13 19:54:52
319,超時,0.873,7.2,533,2025-11-13 19:54:53
327,超時,1.416,7.1,413,2025-11-13 19:54:56
