episode,reason,distance,elapsed_time,score,timestamp
307,超時,1.036,7.1,491,2025-11-13 19:54:59
312,超時,0.929,7.3,518,2025-11-13 19:55:00
322,超時,1.524,7.1,396,2025-11-13 19:55:03
333,超時,1.111,7.1,473,2025-11-13 19:55:06
320,超時,1.053,7.2,486,2025-11-13 19:55:07
332,超時,1.838,7.2,352,2025-11-13 19:55:09
328,超時,1.675,7.1,373,2025-11-13 19:55:09
336,超出邊界,1.867,6.7,348,2025-11-13 19:55:10
316,超時,1.021,7.1,494,2025-11-13 19:55:14
321,超時,1.541,7.2,393,2025-11-13 19:55:15
331,超時,1.329,7.2,429,2025-11-13 19:55:18
345,超出邊界,1.927,0.3,341,2025-11-13 19:55:20
329,超時,1.318,7.2,431,2025-11-13 19:55:22
337,超時,1.126,7.2,470,2025-11-13 19:55:24
325,超時,1.114,7.3,473,2025-11-13 19:55:29
340,超出邊界,1.875,5.1,347,2025-11-13 19:55:30
330,超時,0.722,7.0,580,2025-11-13 19:55:31
354,超出邊界,1.828,5.9,353,2025-11-13 19:55:31
338,超時,1.395,7.1,417,2025-11-13 19:55:35
346,超出邊界,0.645,7.2,607,2025-11-13 19:55:37
334,超出邊界,1.756,3.9,362,2025-11-13 19:55:40
349,超出邊界,1.925,3.1,341,2025-11-13 19:55:41
363,超時,1.759,7.1,362,2025-11-13 19:55:45
343,超出邊界,1.881,0.3,347,2025-11-13 19:55:47
263,超時,0.679,67.3,595,2025-11-13 19:55:48
347,超時,1.776,7.1,360,2025-11-13 19:55:49
358,超出邊界,2.038,6.8,329,2025-11-13 19:55:56
356,超出邊界,1.805,3.3,356,2025-11-13 19:55:59
372,超時,1.411,7.1,414,2025-11-13 19:55:59
352,超出邊界,2.01,6.4,332,2025-11-13 19:56:01
365,超出邊界,1.547,3.4,392,2025-11-13 19:56:09
342,超時,0.562,70.6,640,2025-11-13 19:56:10
367,超時,1.347,7.0,426,2025-11-13 19:56:10
339,超時,0.768,7.1,565,2025-11-13 19:56:12
341,超時,1.311,71.8,432,2025-11-13 19:56:13
381,超時,1.514,7.1,397,2025-11-13 19:56:14
361,超時,1.496,7.3,400,2025-11-13 19:56:15
374,超出邊界,1.615,0.2,382,2025-11-13 19:56:17
376,超出邊界,1.811,2.3,355,2025-11-13 19:56:22
351,超出邊界,0.814,6.8,551,2025-11-13 19:56:24
390,超出邊界,1.331,2.7,428,2025-11-13 19:56:25
348,超時,1.622,7.2,381,2025-11-13 19:56:27
370,抵達目標,0.191,5.0,839,2025-11-13 19:56:28
350,超時,1.481,7.0,403,2025-11-13 19:56:29
383,超時,1.714,7.3,368,2025-11-13 19:56:33
360,超出邊界,1.905,3.2,344,2025-11-13 19:56:34
385,超時,1.019,7.2,495,2025-11-13 19:56:36
379,抵達目標,0.16,0.5,862,2025-11-13 19:56:38
399,超時,0.588,7.1,629,2025-11-13 19:56:41
355,超時,0.742,71.4,574,2025-11-13 19:56:42
357,超時,0.902,7.1,525,2025-11-13 19:56:42
369,超出邊界,1.899,0.3,344,2025-11-13 19:56:43
359,超時,1.401,7.1,416,2025-11-13 19:56:44
392,超時,0.787,7.2,559,2025-11-13 19:56:47
394,超時,0.594,7.3,627,2025-11-13 19:56:50
272,超時,1.318,131.3,431,2025-11-13 19:56:52
388,超時,1.224,7.1,449,2025-11-13 19:56:53
378,超出邊界,1.731,2.6,366,2025-11-13 19:56:53
408,超時,1.393,7.0,417,2025-11-13 19:56:55
364,超時,0.334,7.2,749,2025-11-13 19:56:57
366,超出邊界,1.238,6.4,446,2025-11-13 19:56:58
368,超時,1.124,7.2,470,2025-11-13 19:57:00
403,超出邊界,2.033,4.2,329,2025-11-13 19:57:01
401,超時,1.236,7.1,447,2025-11-13 19:57:01
281,超時,0.823,7.3,548,2025-11-13 19:57:07
375,超出邊界,1.363,0.3,423,2025-11-13 19:57:08
387,超時,1.094,7.0,477,2025-11-13 19:57:10
397,超時,1.344,7.1,426,2025-11-13 19:57:10
412,超出邊界,0.847,3.6,541,2025-11-13 19:57:12
417,超時,1.338,7.1,427,2025-11-13 19:57:13
410,超出邊界,1.799,3.1,357,2025-11-13 19:57:13
373,超時,0.928,7.4,518,2025-11-13 19:57:15
421,超出邊界,0.976,0.3,506,2025-11-13 19:57:21
290,超時,1.504,7.2,399,2025-11-13 19:57:23
384,超時,0.8,7.0,555,2025-11-13 19:57:25
396,超時,0.941,7.2,515,2025-11-13 19:57:25
406,超時,1.926,7.2,341,2025-11-13 19:57:26
426,超時,0.538,7.2,650,2025-11-13 19:57:28
419,超時,1.643,7.2,378,2025-11-13 19:57:30
382,超時,0.924,7.2,519,2025-11-13 19:57:32
430,超時,1.59,7.0,386,2025-11-13 19:57:37
299,超時,1.46,7.1,406,2025-11-13 19:57:39
405,超出邊界,1.974,5.1,336,2025-11-13 19:57:39
393,超時,1.041,7.2,489,2025-11-13 19:57:40
415,超時,1.596,7.1,385,2025-11-13 19:57:42
377,超時,1.258,7.2,442,2025-11-13 19:57:43
435,超時,1.961,7.1,337,2025-11-13 19:57:44
428,超時,1.607,7.2,383,2025-11-13 19:57:45
391,超出邊界,2.345,3.8,298,2025-11-13 19:57:45
439,超時,1.269,7.2,440,2025-11-13 19:57:53
414,超時,1.113,7.3,473,2025-11-13 19:57:54
402,超時,1.16,7.0,462,2025-11-13 19:57:57
308,超時,0.948,7.0,513,2025-11-13 19:57:58
424,超時,0.705,7.3,586,2025-11-13 19:57:59
386,超出邊界,1.766,6.9,361,2025-11-13 19:57:59
444,超時,1.694,7.2,371,2025-11-13 19:58:01
437,超時,0.414,7.0,707,2025-11-13 19:58:01
400,超時,0.794,7.1,557,2025-11-13 19:58:04
448,超時,1.674,7.2,373,2025-11-13 19:58:08
423,超時,1.658,7.4,376,2025-11-13 19:58:11
411,超時,0.988,7.2,503,2025-11-13 19:58:13
395,超時,0.64,7.0,609,2025-11-13 19:58:15
317,超時,1.685,7.2,372,2025-11-13 19:58:15
433,超時,1.077,7.2,481,2025-11-13 19:58:16
453,超時,1.154,7.0,464,2025-11-13 19:58:16
409,超出邊界,1.409,4.1,415,2025-11-13 19:58:16
446,超時,1.314,7.2,432,2025-11-13 19:58:18
457,超時,0.99,7.2,502,2025-11-13 19:58:26
432,超時,0.643,7.0,608,2025-11-13 19:58:28
420,超時,1.209,7.1,452,2025-11-13 19:58:30
418,超出邊界,1.386,0.3,419,2025-11-13 19:58:30
404,超時,1.609,7.1,383,2025-11-13 19:58:31
326,超時,1.313,7.2,432,2025-11-13 19:58:34
442,超時,0.981,7.1,504,2025-11-13 19:58:34
462,超時,1.646,7.1,377,2025-11-13 19:58:37
466,超出邊界,1.847,3.2,351,2025-11-13 19:58:38
455,超時,1.7,7.2,370,2025-11-13 19:58:38
441,超時,2.042,7.2,328,2025-11-13 19:58:44
429,超時,1.109,7.1,474,2025-11-13 19:58:47
427,超時,1.051,7.2,487,2025-11-13 19:58:48
413,超時,1.443,7.1,409,2025-11-13 19:58:48
335,超時,1.04,7.3,490,2025-11-13 19:58:51
451,超時,0.772,7.1,564,2025-11-13 19:58:51
475,超時,1.225,7.0,449,2025-11-13 19:58:54
464,超時,1.424,7.0,412,2025-11-13 19:58:55
471,超出邊界,1.737,6.5,365,2025-11-13 19:58:55
450,超時,1.374,7.1,421,2025-11-13 19:58:59
438,超出邊界,1.817,5.0,354,2025-11-13 19:59:02
436,超時,1.378,7.0,420,2025-11-13 19:59:03
422,超時,1.445,7.3,409,2025-11-13 19:59:04
344,超時,0.539,7.2,649,2025-11-13 19:59:07
460,超時,1.586,7.2,386,2025-11-13 19:59:08
480,超出邊界,1.879,4.7,347,2025-11-13 19:59:09
484,超時,1.351,7.1,425,2025-11-13 19:59:10
473,超時,0.389,7.0,720,2025-11-13 19:59:11
459,超時,1.237,7.2,446,2025-11-13 19:59:15
447,超時,1.124,7.1,470,2025-11-13 19:59:18
445,超時,1.607,7.1,383,2025-11-13 19:59:20
431,超時,0.675,7.1,597,2025-11-13 19:59:21
353,超時,1.541,7.1,393,2025-11-13 19:59:23
482,超出邊界,1.725,3.9,367,2025-11-13 19:59:24
469,超時,1.297,7.2,435,2025-11-13 19:59:25
489,超時,0.774,7.1,563,2025-11-13 19:59:25
493,超時,0.945,7.2,514,2025-11-13 19:59:27
468,超時,0.936,7.0,516,2025-11-13 19:59:30
456,超時,0.988,7.2,503,2025-11-13 19:59:33
454,超時,1.712,7.1,368,2025-11-13 19:59:37
440,超時,0.832,7.1,545,2025-11-13 19:59:37
491,超時,1.421,7.0,413,2025-11-13 19:59:40
498,超時,1.014,7.2,496,2025-11-13 19:59:40
478,超時,0.714,7.0,583,2025-11-13 19:59:40
502,超時,0.551,7.2,644,2025-11-13 19:59:43
477,超時,0.779,7.1,562,2025-11-13 19:59:47
465,超出邊界,1.746,6.4,364,2025-11-13 19:59:47
449,超時,0.768,7.2,565,2025-11-13 19:59:54
500,超時,1.828,7.3,353,2025-11-13 19:59:55
487,超時,1.339,7.0,427,2025-11-13 19:59:57
511,超時,1.243,7.3,445,2025-11-13 20:00:01
486,超時,1.397,7.1,417,2025-11-13 20:00:01
474,超時,1.6,7.1,384,2025-11-13 20:00:03
362,超時,0.263,7.2,791,2025-11-13 20:00:06
458,抵達目標,0.247,5.6,801,2025-11-13 20:00:06
496,超時,1.775,7.1,360,2025-11-13 20:00:11
463,超出邊界,2.19,4.3,313,2025-11-13 20:00:16
520,超時,1.048,7.3,488,2025-11-13 20:00:17
495,超時,1.028,7.1,493,2025-11-13 20:00:17
483,超時,1.385,7.0,419,2025-11-13 20:00:18
371,超出邊界,1.717,6.3,368,2025-11-13 20:00:20
467,超時,1.232,7.0,448,2025-11-13 20:00:21
507,超時,0.607,7.0,622,2025-11-13 20:00:23
505,超時,0.482,7.1,674,2025-11-13 20:00:27
472,超時,0.722,7.1,580,2025-11-13 20:00:30
504,超出邊界,1.742,6.2,364,2025-11-13 20:00:32
529,超時,0.839,7.2,543,2025-11-13 20:00:34
380,超時,1.614,7.0,382,2025-11-13 20:00:35
476,超時,0.466,7.3,682,2025-11-13 20:00:36
514,超出邊界,1.781,2.1,359,2025-11-13 20:00:38
492,超時,1.002,7.7,499,2025-11-13 20:00:38
516,超時,1.343,7.1,426,2025-11-13 20:00:39
513,超出邊界,1.711,5.2,368,2025-11-13 20:00:46
481,超時,0.846,7.1,541,2025-11-13 20:00:47
538,超出邊界,2.146,5.7,317,2025-11-13 20:00:49
501,超出邊界,1.753,2.1,363,2025-11-13 20:00:49
389,超時,1.187,7.1,457,2025-11-13 20:00:51
485,超時,1.3,7.2,434,2025-11-13 20:00:51
523,超時,1.24,7.1,446,2025-11-13 20:00:54
525,超時,1.325,7.2,430,2025-11-13 20:00:55
509,超時,1.239,71.4,446,2025-11-13 20:00:59
522,超時,2.068,7.0,325,2025-11-13 20:01:01
490,超時,1.634,7.2,379,2025-11-13 20:01:04
547,超時,1.867,7.1,348,2025-11-13 20:01:04
510,超時,0.712,7.1,584,2025-11-13 20:01:06
398,超時,1.183,7.2,458,2025-11-13 20:01:06
494,超時,0.709,7.1,585,2025-11-13 20:01:07
532,超時,1.461,7.1,406,2025-11-13 20:01:09
534,超時,1.686,7.2,372,2025-11-13 20:01:10
518,超出邊界,1.318,6.7,431,2025-11-13 20:01:15
531,超時,1.574,7.1,388,2025-11-13 20:01:18
519,超時,1.551,7.1,392,2025-11-13 20:01:21
407,超時,0.952,7.0,512,2025-11-13 20:01:22
541,超時,1.138,7.3,467,2025-11-13 20:01:23
503,超時,0.492,7.2,670,2025-11-13 20:01:25
543,超時,1.096,7.0,477,2025-11-13 20:01:26
527,抵達目標,0.225,4.8,816,2025-11-13 20:01:29
540,超出邊界,2.268,4.7,306,2025-11-13 20:01:32
528,超出邊界,2.154,2.2,317,2025-11-13 20:01:33
416,超時,1.993,7.1,334,2025-11-13 20:01:38
550,超出邊界,1.75,4.7,363,2025-11-13 20:01:38
552,超出邊界,2.075,4.9,325,2025-11-13 20:01:40
512,超時,0.776,7.1,563,2025-11-13 20:01:42
536,超時,2.015,7.5,331,2025-11-13 20:01:45
556,超時,1.171,7.2,460,2025-11-13 20:01:47
499,超時,1.149,7.1,465,2025-11-13 20:01:48
549,超出邊界,0.916,7.2,521,2025-11-13 20:01:49
537,超時,2.286,7.0,304,2025-11-13 20:01:49
425,超時,1.036,7.1,491,2025-11-13 20:01:54
559,超時,1.612,7.0,382,2025-11-13 20:01:54
561,超時,0.436,7.3,696,2025-11-13 20:01:56
521,超時,0.632,7.3,612,2025-11-13 20:01:57
558,超出邊界,0.888,0.2,529,2025-11-13 20:01:57
545,超時,1.539,7.0,393,2025-11-13 20:02:01
565,超時,1.084,7.0,479,2025-11-13 20:02:03
508,超時,1.518,7.2,397,2025-11-13 20:02:05
546,超時,1.4,7.0,416,2025-11-13 20:02:07
434,超時,1.248,7.3,444,2025-11-13 20:02:08
568,超時,1.11,7.4,473,2025-11-13 20:02:11
570,超時,1.823,7.1,354,2025-11-13 20:02:13
530,超時,0.991,7.1,502,2025-11-13 20:02:13
567,超時,0.705,7.0,586,2025-11-13 20:02:15
554,超時,1.182,7.1,458,2025-11-13 20:02:18
574,超時,0.73,7.0,577,2025-11-13 20:02:19
517,抵達目標,0.238,6.2,807,2025-11-13 20:02:20
555,超時,0.861,7.3,537,2025-11-13 20:02:22
443,超時,1.13,7.2,469,2025-11-13 20:02:26
579,超出邊界,1.945,4.3,339,2025-11-13 20:02:26
577,超時,1.904,7.0,344,2025-11-13 20:02:26
539,超時,0.36,7.2,735,2025-11-13 20:02:30
576,超時,1.249,7.0,444,2025-11-13 20:02:31
564,超出邊界,1.709,2.2,369,2025-11-13 20:02:33
583,超出邊界,2.004,5.3,332,2025-11-13 20:02:33
563,超時,1.339,7.0,427,2025-11-13 20:02:34
526,超時,1.137,7.1,467,2025-11-13 20:02:37
452,超時,0.66,7.2,602,2025-11-13 20:02:40
588,超時,1.848,7.3,351,2025-11-13 20:02:42
586,超時,1.206,7.2,453,2025-11-13 20:02:42
548,超出邊界,1.733,6.3,365,2025-11-13 20:02:46
573,超出邊界,1.761,5.4,362,2025-11-13 20:02:47
592,超時,0.928,7.1,518,2025-11-13 20:02:50
572,超時,0.798,7.0,556,2025-11-13 20:02:50
535,超時,1.032,7.0,492,2025-11-13 20:02:56
595,超出邊界,1.999,4.9,333,2025-11-13 20:02:56
461,超時,0.795,7.0,557,2025-11-13 20:02:57
597,超時,1.136,7.3,468,2025-11-13 20:02:59
557,超時,1.623,7.1,381,2025-11-13 20:03:01
582,超時,0.349,7.1,741,2025-11-13 20:03:05
581,超時,1.544,7.1,393,2025-11-13 20:03:05
601,超時,0.596,7.1,626,2025-11-13 20:03:07
544,超時,1.827,7.1,353,2025-11-13 20:03:10
470,超時,0.973,7.1,506,2025-11-13 20:03:12
604,超時,0.972,7.0,507,2025-11-13 20:03:13
606,超時,0.751,7.2,571,2025-11-13 20:03:15
566,超時,1.602,7.1,384,2025-11-13 20:03:18
591,超時,1.365,7.0,422,2025-11-13 20:03:19
610,超時,1.373,7.1,421,2025-11-13 20:03:21
590,超時,1.303,7.2,434,2025-11-13 20:03:21
613,超出邊界,1.226,3.6,449,2025-11-13 20:03:25
553,超時,0.96,7.1,510,2025-11-13 20:03:26
479,超時,1.357,7.1,424,2025-11-13 20:03:27
615,超時,0.819,7.2,549,2025-11-13 20:03:29
575,超時,1.321,7.1,430,2025-11-13 20:03:32
600,超時,1.568,7.2,389,2025-11-13 20:03:35
619,超出邊界,1.48,4.2,403,2025-11-13 20:03:35
599,超時,1.03,7.2,492,2025-11-13 20:03:36
585,超時,1.632,72.6,379,2025-11-13 20:03:37
622,超時,1.595,7.2,385,2025-11-13 20:03:40
562,超時,1.194,7.0,455,2025-11-13 20:03:42
628,超出邊界,1.543,0.3,393,2025-11-13 20:03:43
488,超時,2.101,7.1,322,2025-11-13 20:03:44
624,超時,1.373,7.1,421,2025-11-13 20:03:45
584,超時,0.433,7.1,697,2025-11-13 20:03:50
608,超出邊界,1.74,5.5,365,2025-11-13 20:03:50
594,超出邊界,1.437,3.2,410,2025-11-13 20:03:51
609,超時,1.434,7.3,410,2025-11-13 20:03:53
631,超時,1.587,7.1,386,2025-11-13 20:03:59
571,超時,1.537,7.3,394,2025-11-13 20:04:02
497,超時,1.053,7.5,487,2025-11-13 20:04:02
637,超時,1.312,7.1,432,2025-11-13 20:04:02
633,超時,0.934,7.3,517,2025-11-13 20:04:04
617,超時,1.01,7.2,497,2025-11-13 20:04:08
593,超時,1.72,7.3,367,2025-11-13 20:04:10
603,超時,1.453,7.5,407,2025-11-13 20:04:11
618,超時,1.525,7.0,396,2025-11-13 20:04:12
640,超時,1.491,7.1,401,2025-11-13 20:04:17
580,超時,1.755,7.1,363,2025-11-13 20:04:17
646,超時,1.551,7.2,391,2025-11-13 20:04:19
506,超時,1.364,7.1,423,2025-11-13 20:04:20
642,超時,1.01,7.2,497,2025-11-13 20:04:22
626,超時,1.624,7.2,381,2025-11-13 20:04:26
602,超時,1.16,7.0,462,2025-11-13 20:04:27
612,超時,1.102,7.1,475,2025-11-13 20:04:29
627,超時,0.57,7.2,637,2025-11-13 20:04:33
589,超時,1.583,7.0,387,2025-11-13 20:04:34
649,超時,1.34,7.1,427,2025-11-13 20:04:35
655,超出邊界,1.991,4.4,334,2025-11-13 20:04:35
515,超時,0.928,7.1,518,2025-11-13 20:04:36
651,超時,1.349,7.2,425,2025-11-13 20:04:39
611,超出邊界,1.551,4.7,391,2025-11-13 20:04:41
635,超時,0.511,7.1,661,2025-11-13 20:04:42
621,超時,1.462,7.1,406,2025-11-13 20:04:46
636,超時,1.29,7.0,436,2025-11-13 20:04:50
658,超時,1.362,7.4,423,2025-11-13 20:04:52
598,超時,1.58,7.1,387,2025-11-13 20:04:52
664,超時,1.459,7.1,406,2025-11-13 20:04:53
660,超時,1.056,7.1,486,2025-11-13 20:04:55
524,超時,1.06,7.1,485,2025-11-13 20:04:56
644,超出邊界,0.804,7.0,554,2025-11-13 20:04:58
620,超時,0.461,7.3,684,2025-11-13 20:04:59
630,超時,1.394,7.2,417,2025-11-13 20:05:02
645,超時,0.42,7.1,704,2025-11-13 20:05:06
667,抵達目標,0.189,5.5,840,2025-11-13 20:05:08
607,超時,0.482,7.0,674,2025-11-13 20:05:09
673,超時,1.481,7.2,403,2025-11-13 20:05:11
653,超出邊界,0.916,5.0,521,2025-11-13 20:05:12
533,超時,0.477,7.2,676,2025-11-13 20:05:12
669,超時,0.781,7.4,561,2025-11-13 20:05:13
639,抵達目標,0.232,3.0,811,2025-11-13 20:05:15
629,超時,1.148,7.0,465,2025-11-13 20:05:16
676,抵達目標,0.098,0.3,910,2025-11-13 20:05:18
654,超時,0.336,7.0,748,2025-11-13 20:05:23
662,超出邊界,2.191,2.7,313,2025-11-13 20:05:25
616,超時,1.014,7.0,496,2025-11-13 20:05:25
682,超時,1.106,7.0,474,2025-11-13 20:05:27
542,超時,1.073,7.2,482,2025-11-13 20:05:31
678,超時,0.898,7.0,526,2025-11-13 20:05:31
648,超時,1.023,7.3,494,2025-11-13 20:05:34
685,超出邊界,1.72,4.9,367,2025-11-13 20:05:35
638,超時,1.23,7.1,448,2025-11-13 20:05:35
663,超時,1.793,7.4,357,2025-11-13 20:05:38
671,超時,1.222,7.0,449,2025-11-13 20:05:39
691,超時,1.199,7.0,454,2025-11-13 20:05:43
625,超時,1.254,7.1,443,2025-11-13 20:05:43
694,超出邊界,1.83,0.2,353,2025-11-13 20:05:46
687,超時,0.844,7.0,542,2025-11-13 20:05:46
551,超時,0.973,7.0,506,2025-11-13 20:05:47
647,抵達目標,0.236,4.9,809,2025-11-13 20:05:48
657,抵達目標,0.235,6.8,809,2025-11-13 20:05:49
672,超時,0.751,7.4,571,2025-11-13 20:05:53
680,超時,1.241,7.2,446,2025-11-13 20:05:56
656,抵達目標,0.186,0.2,843,2025-11-13 20:05:58
634,超時,0.999,7.0,500,2025-11-13 20:05:59
700,超時,0.901,7.1,526,2025-11-13 20:06:00
703,超時,1.484,7.1,402,2025-11-13 20:06:01
696,超時,0.915,7.0,522,2025-11-13 20:06:02
560,超時,1.247,7.3,444,2025-11-13 20:06:03
666,超時,1.332,7.2,428,2025-11-13 20:06:05
689,超時,1.325,7.2,430,2025-11-13 20:06:13
665,超時,1.597,7.2,385,2025-11-13 20:06:14
709,超時,0.994,7.1,501,2025-11-13 20:06:16
643,超時,1.451,7.2,408,2025-11-13 20:06:16
712,超出邊界,1.747,7.1,364,2025-11-13 20:06:16
705,超時,1.606,7.2,383,2025-11-13 20:06:19
569,超時,1.184,7.0,457,2025-11-13 20:06:19
675,超時,1.126,7.1,470,2025-11-13 20:06:20
674,超出邊界,1.912,4.2,343,2025-11-13 20:06:29
698,超時,0.7,7.2,588,2025-11-13 20:06:29
652,超出邊界,1.609,4.2,383,2025-11-13 20:06:31
718,超時,1.792,7.1,358,2025-11-13 20:06:32
721,超時,1.898,7.1,345,2025-11-13 20:06:35
714,超時,1.411,7.0,414,2025-11-13 20:06:36
578,超時,0.983,7.3,504,2025-11-13 20:06:37
684,超時,1.07,7.1,483,2025-11-13 20:06:39
683,超時,1.083,7.2,480,2025-11-13 20:06:44
707,超時,1.524,7.4,396,2025-11-13 20:06:47
727,超時,0.862,7.1,536,2025-11-13 20:06:49
661,超時,1.576,7.1,388,2025-11-13 20:06:50
723,超出邊界,1.776,5.1,360,2025-11-13 20:06:51
730,超時,0.626,7.4,614,2025-11-13 20:06:53
587,超時,1.117,7.3,472,2025-11-13 20:06:56
693,超時,1.148,7.1,465,2025-11-13 20:06:57
681,超時,0.767,71.9,565,2025-11-13 20:06:58
692,超時,0.962,7.2,509,2025-11-13 20:07:05
716,超時,1.042,7.0,489,2025-11-13 20:07:05
736,超時,1.232,7.1,448,2025-11-13 20:07:07
670,超時,1.791,7.2,358,2025-11-13 20:07:09
732,超時,2.163,7.1,316,2025-11-13 20:07:11
739,超時,0.459,7.1,685,2025-11-13 20:07:12
596,超時,1.54,7.1,393,2025-11-13 20:07:14
690,超時,0.843,7.2,542,2025-11-13 20:07:15
702,超時,0.643,7.2,608,2025-11-13 20:07:17
701,超時,1.621,7.2,381,2025-11-13 20:07:22
725,超時,1.767,7.1,361,2025-11-13 20:07:23
745,超時,0.834,7.2,545,2025-11-13 20:07:25
679,超時,1.303,7.1,434,2025-11-13 20:07:26
741,超時,1.505,7.2,399,2025-11-13 20:07:30
748,超時,1.051,7.2,487,2025-11-13 20:07:30
605,超時,1.789,7.1,358,2025-11-13 20:07:32
699,超時,0.622,7.2,616,2025-11-13 20:07:34
711,超時,1.483,7.2,402,2025-11-13 20:07:34
710,超時,0.337,7.1,748,2025-11-13 20:07:38
734,超時,1.407,7.2,415,2025-11-13 20:07:40
688,超出邊界,1.811,3.5,355,2025-11-13 20:07:41
754,超時,1.14,7.3,467,2025-11-13 20:07:41
757,超時,1.522,7.1,396,2025-11-13 20:07:47
750,超時,1.529,7.1,395,2025-11-13 20:07:48
614,超時,1.99,7.1,334,2025-11-13 20:07:50
720,超時,1.37,7.0,421,2025-11-13 20:07:51
708,超時,0.51,7.1,662,2025-11-13 20:07:53
697,超出邊界,1.768,2.3,361,2025-11-13 20:07:53
719,超時,1.034,7.1,491,2025-11-13 20:07:54
763,超時,1.277,7.1,439,2025-11-13 20:07:57
706,超出邊界,1.781,0.3,359,2025-11-13 20:08:03
759,超時,0.954,7.2,511,2025-11-13 20:08:04
766,超時,1.382,7.1,419,2025-11-13 20:08:07
623,超時,1.683,7.0,372,2025-11-13 20:08:07
729,超時,0.531,7.2,653,2025-11-13 20:08:09
728,超時,1.035,7.3,491,2025-11-13 20:08:11
717,超時,0.638,7.0,610,2025-11-13 20:08:11
772,超時,1.551,7.2,392,2025-11-13 20:08:15
715,超時,1.259,7.0,442,2025-11-13 20:08:20
768,超時,1.165,7.2,461,2025-11-13 20:08:23
