episode,reason,distance,elapsed_time,score,timestamp
775,超時,1.738,7.1,365,2025-11-13 20:08:24
632,超時,0.373,7.1,728,2025-11-13 20:08:25
738,超時,0.664,7.0,601,2025-11-13 20:08:27
737,超時,0.469,7.3,680,2025-11-13 20:08:28
781,超出邊界,0.365,6.6,732,2025-11-13 20:08:31
747,超出邊界,0.692,0.2,591,2025-11-13 20:08:37
724,超時,1.708,7.1,369,2025-11-13 20:08:38
784,超時,0.859,7.0,537,2025-11-13 20:08:41
641,超時,1.601,7.1,384,2025-11-13 20:08:41
746,超時,0.802,7.2,555,2025-11-13 20:08:44
743,超時,1.139,72.8,467,2025-11-13 20:08:46
790,超時,1.026,7.0,493,2025-11-13 20:08:47
756,超出邊界,1.399,6.6,416,2025-11-13 20:08:53
733,超出邊界,1.718,7.2,367,2025-11-13 20:08:56
650,超時,1.691,7.1,371,2025-11-13 20:08:58
793,超時,0.528,7.1,654,2025-11-13 20:08:58
752,超時,1.271,7.1,440,2025-11-13 20:09:00
755,超時,1.419,7.2,413,2025-11-13 20:09:00
799,超時,2.079,7.1,324,2025-11-13 20:09:02
777,超時,0.92,7.1,520,2025-11-13 20:09:05
765,超時,1.502,7.3,399,2025-11-13 20:09:11
742,超出邊界,2.217,7.1,310,2025-11-13 20:09:12
659,超時,1.604,7.2,384,2025-11-13 20:09:14
726,超時,1.1,71.6,476,2025-11-13 20:09:16
764,超時,1.08,7.2,480,2025-11-13 20:09:17
802,超時,1.119,7.1,471,2025-11-13 20:09:17
761,超時,1.576,7.4,388,2025-11-13 20:09:18
808,超時,0.969,7.1,507,2025-11-13 20:09:19
786,超時,0.441,7.2,694,2025-11-13 20:09:23
774,超時,1.503,7.1,399,2025-11-13 20:09:27
751,超時,1.502,7.1,399,2025-11-13 20:09:31
668,超出邊界,2.383,6.7,295,2025-11-13 20:09:31
811,超時,1.305,7.2,433,2025-11-13 20:09:33
735,超出邊界,2.276,6.6,305,2025-11-13 20:09:34
817,超出邊界,2.335,5.8,299,2025-11-13 20:09:35
773,超時,1.727,7.3,366,2025-11-13 20:09:35
795,超時,0.589,7.3,629,2025-11-13 20:09:40
783,超出邊界,1.8,4.7,357,2025-11-13 20:09:42
760,超時,0.811,7.1,552,2025-11-13 20:09:48
744,超時,2.287,44.2,304,2025-11-13 20:10:11
820,超時,1.368,46.1,422,2025-11-13 20:10:11
782,超時,1.696,46.3,370,2025-11-13 20:10:15
677,超時,2.413,50.0,293,2025-11-13 20:10:15
826,超時,2.424,45.4,292,2025-11-13 20:10:15
770,超時,1.26,74.5,442,2025-11-13 20:10:25
804,超時,0.531,73.0,653,2025-11-13 20:10:45
792,超時,1.896,69.7,345,2025-11-13 20:10:47
769,超時,0.762,70.8,567,2025-11-13 20:10:51
753,超時,2.287,107.5,304,2025-11-13 20:11:15
829,超時,1.368,110.5,422,2025-11-13 20:11:16
791,超時,1.696,110.2,370,2025-11-13 20:11:18
686,超時,2.413,114.5,293,2025-11-13 20:11:19
835,超時,2.424,110.5,292,2025-11-13 20:11:20
779,超時,1.259,138.0,442,2025-11-13 20:11:29
813,超時,0.528,137.8,654,2025-11-13 20:11:50
801,超時,1.896,135.4,345,2025-11-13 20:11:53
778,超時,0.759,134.9,568,2025-11-13 20:11:56
762,超時,2.288,171.5,304,2025-11-13 20:12:19
838,超時,1.369,174.5,422,2025-11-13 20:12:20
800,超時,1.696,175.3,370,2025-11-13 20:12:23
695,超時,2.413,179.2,293,2025-11-13 20:12:24
844,超時,2.424,176.2,292,2025-11-13 20:12:25
788,超時,1.258,201.9,442,2025-11-13 20:12:33
822,超時,0.525,201.8,655,2025-11-13 20:12:54
810,超時,1.897,200.6,345,2025-11-13 20:12:58
787,超時,0.756,199.7,569,2025-11-13 20:13:00
771,超時,2.288,235.1,304,2025-11-13 20:13:22
847,超時,1.369,238.2,422,2025-11-13 20:13:24
809,超時,1.696,239.5,370,2025-11-13 20:13:28
704,超時,2.413,243.7,293,2025-11-13 20:13:28
853,超時,2.424,240.8,292,2025-11-13 20:13:30
797,超時,1.257,265.4,443,2025-11-13 20:13:36
831,超時,0.522,265.1,656,2025-11-13 20:13:58
819,超時,1.897,265.6,345,2025-11-13 20:14:03
796,超時,0.753,263.9,570,2025-11-13 20:14:05
780,超時,2.288,298.7,304,2025-11-13 20:14:26
856,超時,1.369,302.0,422,2025-11-13 20:14:27
818,超時,1.696,302.9,370,2025-11-13 20:14:31
713,超時,2.413,308.1,293,2025-11-13 20:14:33
862,超時,2.424,305.2,292,2025-11-13 20:14:34
806,超時,1.256,328.9,443,2025-11-13 20:14:40
840,超時,0.519,329.5,658,2025-11-13 20:15:02
828,超時,1.897,330.8,345,2025-11-13 20:15:08
805,超時,0.75,328.4,571,2025-11-13 20:15:09
789,超時,2.288,362.4,304,2025-11-13 20:15:30
865,超時,1.369,366.2,422,2025-11-13 20:15:32
827,超時,1.696,367.4,370,2025-11-13 20:15:36
722,超時,2.413,372.9,293,2025-11-13 20:15:37
871,超時,2.424,369.9,292,2025-11-13 20:15:39
815,超時,1.255,393.2,443,2025-11-13 20:15:44
849,超時,0.517,393.6,659,2025-11-13 20:16:06
837,超時,1.897,395.8,345,2025-11-13 20:16:13
814,超時,0.747,393.5,572,2025-11-13 20:16:14
798,超時,2.288,426.7,304,2025-11-13 20:16:34
874,超時,1.369,430.5,422,2025-11-13 20:16:36
836,超時,1.696,431.7,370,2025-11-13 20:16:40
731,超時,2.413,437.0,293,2025-11-13 20:16:42
880,超時,2.424,434.4,292,2025-11-13 20:16:44
824,超時,1.254,457.7,443,2025-11-13 20:16:49
858,超時,0.514,457.4,660,2025-11-13 20:17:10
846,超時,1.897,459.9,345,2025-11-13 20:17:17
823,超時,0.744,458.3,573,2025-11-13 20:17:19
807,超時,2.288,490.6,304,2025-11-13 20:17:38
883,超時,1.369,494.6,422,2025-11-13 20:17:40
845,超時,1.696,496.1,370,2025-11-13 20:17:44
740,超時,2.413,501.1,293,2025-11-13 20:17:46
889,超時,2.424,499.1,292,2025-11-13 20:17:48
833,超時,1.253,521.9,443,2025-11-13 20:17:53
867,超時,0.511,521.6,661,2025-11-13 20:18:14
855,超時,1.897,524.1,345,2025-11-13 20:18:22
832,超時,0.74,522.5,574,2025-11-13 20:18:23
816,超時,2.288,555.0,304,2025-11-13 20:18:42
892,超時,1.369,558.7,422,2025-11-13 20:18:44
854,超時,1.696,560.2,370,2025-11-13 20:18:48
749,超時,2.413,565.8,293,2025-11-13 20:18:50
898,超時,2.424,563.9,292,2025-11-13 20:18:53
842,超時,1.253,586.1,443,2025-11-13 20:18:57
5,超出邊界,1.903,3.3,344,2025-11-13 20:32:53
6,超出邊界,1.929,4.9,341,2025-11-13 20:32:56
7,超出邊界,1.897,5.7,345,2025-11-13 20:32:57
8,超出邊界,1.938,7.0,340,2025-11-13 20:32:58
9,超時,0.701,7.2,587,2025-11-13 20:33:00
15,超出邊界,2.264,5.3,306,2025-11-13 20:33:06
17,超出邊界,1.863,3.7,349,2025-11-13 20:33:08
16,超時,1.994,7.2,334,2025-11-13 20:33:11
4,超出邊界,1.649,1.4,377,2025-11-13 20:33:20
26,超時,0.781,7.1,561,2025-11-13 20:33:21
25,超時,1.152,7.2,464,2025-11-13 20:33:24
35,超出邊界,1.808,4.8,356,2025-11-13 20:33:32
13,超時,1.713,7.1,368,2025-11-13 20:33:32
34,超時,1.163,7.0,462,2025-11-13 20:33:37
22,超出邊界,1.747,1.2,363,2025-11-13 20:33:40
18,超時,1.175,7.2,459,2025-11-13 20:33:42
31,超出邊界,1.829,2.3,353,2025-11-13 20:33:47
24,超時,0.682,7.2,594,2025-11-13 20:33:49
43,超時,1.669,7.1,374,2025-11-13 20:33:50
27,超出邊界,1.834,2.5,352,2025-11-13 20:33:51
40,超出邊界,2.158,3.4,316,2025-11-13 20:33:57
14,超時,1.981,67.3,335,2025-11-13 20:33:57
33,超時,1.214,7.1,451,2025-11-13 20:34:02
52,超時,0.585,7.3,630,2025-11-13 20:34:03
36,超時,0.329,7.2,752,2025-11-13 20:34:04
49,超時,1.28,7.2,438,2025-11-13 20:34:09
23,超時,0.993,7.2,501,2025-11-13 20:34:10
42,抵達目標,0.229,5.0,813,2025-11-13 20:34:13
44,超時,0.534,7.1,651,2025-11-13 20:34:15
45,超出邊界,2.219,5.6,310,2025-11-13 20:34:16
58,超出邊界,1.738,5.9,365,2025-11-13 20:34:22
32,超出邊界,1.828,5.9,353,2025-11-13 20:34:23
54,抵達目標,0.222,2.7,818,2025-11-13 20:34:25
51,超時,0.29,7.0,775,2025-11-13 20:34:27
53,超時,1.041,7.2,489,2025-11-13 20:34:29
67,超時,1.063,7.2,484,2025-11-13 20:34:36
41,超時,0.738,7.0,575,2025-11-13 20:34:38
63,超時,1.838,7.1,352,2025-11-13 20:34:39
60,超時,0.974,7.0,506,2025-11-13 20:34:39
62,超時,1.191,7.1,456,2025-11-13 20:34:41
76,超時,1.028,7.1,493,2025-11-13 20:34:50
50,超時,1.413,7.1,414,2025-11-13 20:34:52
72,超時,1.148,7.0,465,2025-11-13 20:34:53
69,超時,0.858,7.2,538,2025-11-13 20:34:53
81,超出邊界,2.084,1.7,324,2025-11-13 20:35:03
85,超時,1.63,7.1,380,2025-11-13 20:35:03
59,超出邊界,1.926,5.5,341,2025-11-13 20:35:04
78,超出邊界,1.756,3.9,362,2025-11-13 20:35:04
61,超時,1.491,70.8,401,2025-11-13 20:35:07
68,超出邊界,2.114,0.2,321,2025-11-13 20:35:12
90,超出邊界,1.798,6.5,357,2025-11-13 20:35:16
94,超時,1.209,7.2,452,2025-11-13 20:35:17
87,超出邊界,1.996,6.9,333,2025-11-13 20:35:18
70,超時,0.833,7.1,545,2025-11-13 20:35:20
77,超時,0.988,7.1,503,2025-11-13 20:35:25
99,超出邊界,2.122,3.5,320,2025-11-13 20:35:25
103,超時,1.431,7.1,411,2025-11-13 20:35:30
96,超出邊界,1.898,7.2,345,2025-11-13 20:35:32
79,超時,0.456,7.1,686,2025-11-13 20:35:33
86,超時,1.666,7.2,375,2025-11-13 20:35:38
108,超時,0.672,7.1,598,2025-11-13 20:35:39
112,超出邊界,1.298,4.0,435,2025-11-13 20:35:41
105,超出邊界,1.527,3.6,395,2025-11-13 20:35:42
71,超時,0.959,70.2,510,2025-11-13 20:35:45
95,超出邊界,1.648,2.7,377,2025-11-13 20:35:47
88,超時,1.697,7.2,370,2025-11-13 20:35:47
117,超出邊界,2.178,7.1,314,2025-11-13 20:35:53
121,超時,1.221,7.2,450,2025-11-13 20:35:54
114,超時,0.869,7.1,535,2025-11-13 20:35:55
104,超出邊界,1.969,4.3,336,2025-11-13 20:35:58
80,超時,1.593,7.3,385,2025-11-13 20:35:58
97,超時,0.941,7.0,515,2025-11-13 20:36:01
126,超出邊界,1.739,4.0,365,2025-11-13 20:36:05
113,抵達目標,0.248,2.8,801,2025-11-13 20:36:07
130,超時,0.609,7.1,621,2025-11-13 20:36:08
123,超出邊界,0.955,7.2,511,2025-11-13 20:36:09
89,超時,0.32,7.2,757,2025-11-13 20:36:12
106,超時,0.315,7.1,760,2025-11-13 20:36:14
122,超出邊界,0.465,6.0,682,2025-11-13 20:36:18
139,超時,1.318,7.1,431,2025-11-13 20:36:22
132,超時,1.141,7.0,467,2025-11-13 20:36:23
98,超時,1.856,7.0,350,2025-11-13 20:36:24
115,超時,0.772,7.2,564,2025-11-13 20:36:28
131,超時,1.28,7.2,438,2025-11-13 20:36:32
141,超出邊界,1.999,4.8,333,2025-11-13 20:36:34
148,超時,1.015,7.0,496,2025-11-13 20:36:35
107,超時,0.321,7.2,756,2025-11-13 20:36:37
124,超時,0.832,7.0,545,2025-11-13 20:36:41
116,超出邊界,2.261,1.4,306,2025-11-13 20:36:45
140,超時,1.264,7.1,441,2025-11-13 20:36:45
150,抵達目標,0.229,5.1,813,2025-11-13 20:36:46
157,超時,0.63,7.2,613,2025-11-13 20:36:50
133,超出邊界,0.734,2.7,576,2025-11-13 20:36:52
125,超時,1.511,7.2,398,2025-11-13 20:36:58
149,超時,1.261,7.1,442,2025-11-13 20:36:59
159,超時,0.895,7.2,527,2025-11-13 20:37:00
166,超出邊界,1.941,7.1,340,2025-11-13 20:37:03
142,超時,1.336,7.1,428,2025-11-13 20:37:05
158,超出邊界,2.192,2.1,313,2025-11-13 20:37:07
135,超時,1.534,68.3,394,2025-11-13 20:37:09
134,超時,0.871,7.1,534,2025-11-13 20:37:12
175,超出邊界,1.914,5.5,343,2025-11-13 20:37:15
167,超出邊界,1.832,2.2,353,2025-11-13 20:37:16
168,超時,1.19,7.1,456,2025-11-13 20:37:16
144,超出邊界,1.742,2.6,364,2025-11-13 20:37:17
151,超時,1.298,7.1,435,2025-11-13 20:37:20
177,超出邊界,2.338,1.4,299,2025-11-13 20:37:24
143,超時,1.753,7.0,363,2025-11-13 20:37:26
184,超時,0.388,7.2,720,2025-11-13 20:37:28
153,超出邊界,0.661,4.9,602,2025-11-13 20:37:28
160,超時,0.825,7.1,547,2025-11-13 20:37:32
186,超時,1.176,7.2,459,2025-11-13 20:37:38
152,超時,1.62,7.1,381,2025-11-13 20:37:39
162,超出邊界,1.081,4.7,480,2025-11-13 20:37:40
193,超時,0.624,7.2,615,2025-11-13 20:37:41
169,超時,1.178,7.1,459,2025-11-13 20:37:45
195,超時,0.804,7.0,554,2025-11-13 20:37:51
161,超時,0.76,7.1,568,2025-11-13 20:37:53
171,超出邊界,1.932,4.3,341,2025-11-13 20:37:53
176,抵達目標,0.246,6.9,802,2025-11-13 20:37:57
180,超出邊界,1.744,3.0,364,2025-11-13 20:38:03
204,超時,0.659,7.0,602,2025-11-13 20:38:06
170,超時,2.1,7.1,322,2025-11-13 20:38:07
185,超時,0.731,7.0,577,2025-11-13 20:38:12
189,超出邊界,0.625,4.7,615,2025-11-13 20:38:14
213,超出邊界,1.045,4.5,489,2025-11-13 20:38:16
179,超出邊界,1.093,6.0,477,2025-11-13 20:38:21
202,超時,0.512,7.0,661,2025-11-13 20:38:23
198,超出邊界,0.903,4.2,525,2025-11-13 20:38:25
194,超時,1.517,7.2,397,2025-11-13 20:38:26
178,超時,0.922,7.0,520,2025-11-13 20:38:27
222,超時,1.314,7.1,432,2025-11-13 20:38:30
211,超出邊界,1.719,5.7,367,2025-11-13 20:38:35
188,超時,1.702,7.3,370,2025-11-13 20:38:36
231,抵達目標,0.225,1.9,816,2025-11-13 20:38:38
207,超時,1.337,7.1,427,2025-11-13 20:38:39
203,超時,0.735,7.2,576,2025-11-13 20:38:39
187,超時,1.323,7.1,430,2025-11-13 20:38:42
220,超出邊界,1.9,6.1,344,2025-11-13 20:38:48
197,超時,0.74,7.2,574,2025-11-13 20:38:50
216,超出邊界,1.772,5.2,360,2025-11-13 20:38:52
212,超出邊界,1.979,5.8,335,2025-11-13 20:38:53
240,超時,0.441,7.2,693,2025-11-13 20:38:53
229,超出邊界,1.305,2.4,433,2025-11-13 20:38:56
196,超時,1.04,7.0,490,2025-11-13 20:38:56
225,超出邊界,1.912,0.3,343,2025-11-13 20:38:58
221,超出邊界,1.898,0.3,345,2025-11-13 20:39:00
206,超時,0.603,7.2,623,2025-11-13 20:39:03
238,超出邊界,1.361,0.2,423,2025-11-13 20:39:04
249,超時,1.355,7.0,424,2025-11-13 20:39:07
205,超時,0.224,7.0,816,2025-11-13 20:39:11
230,超時,0.909,7.1,523,2025-11-13 20:39:14
215,超時,0.754,7.2,570,2025-11-13 20:39:17
258,超出邊界,1.903,3.3,344,2025-11-13 20:39:17
247,超時,0.423,7.2,702,2025-11-13 20:39:18
239,超出邊界,1.734,2.8,365,2025-11-13 20:39:23
214,超時,0.727,7.2,578,2025-11-13 20:39:25
256,超時,1.722,7.0,367,2025-11-13 20:39:31
267,超時,0.304,7.1,766,2025-11-13 20:39:32
248,超時,1.441,7.1,409,2025-11-13 20:39:36
223,超時,1.207,7.1,453,2025-11-13 20:39:38
265,超時,0.381,7.1,724,2025-11-13 20:39:44
276,超時,1.349,7.2,425,2025-11-13 20:39:46
257,超時,0.577,7.2,634,2025-11-13 20:39:50
232,超時,1.175,7.1,459,2025-11-13 20:39:53
224,抵達目標,0.249,2.1,800,2025-11-13 20:39:54
274,超時,0.808,7.1,553,2025-11-13 20:39:58
285,超時,1.528,7.1,395,2025-11-13 20:40:00
241,超出邊界,2.045,1.2,328,2025-11-13 20:40:00
233,抵達目標,0.101,0.3,908,2025-11-13 20:40:00
234,超時,1.474,63.9,404,2025-11-13 20:40:02
266,超時,0.541,7.2,648,2025-11-13 20:40:03
283,超出邊界,2.163,3.4,316,2025-11-13 20:40:08
250,超出邊界,1.873,2.4,348,2025-11-13 20:40:10
242,超出邊界,1.439,2.8,409,2025-11-13 20:40:11
294,超時,0.877,7.1,532,2025-11-13 20:40:13
243,超出邊界,2.218,6.5,310,2025-11-13 20:40:15
275,超時,0.573,7.1,635,2025-11-13 20:40:18
251,超出邊界,1.511,0.3,398,2025-11-13 20:40:20
292,超出邊界,1.079,5.6,480,2025-11-13 20:40:21
259,抵達目標,0.247,6.2,801,2025-11-13 20:40:24
303,超時,1.231,7.1,448,2025-11-13 20:40:27
252,超時,1.591,7.1,385,2025-11-13 20:40:30
284,超時,1.154,7.2,464,2025-11-13 20:40:33
301,超時,1.304,7.2,433,2025-11-13 20:40:35
268,超時,0.654,7.1,604,2025-11-13 20:40:37
312,超出邊界,0.884,5.1,530,2025-11-13 20:40:38
261,超出邊界,1.128,4.7,469,2025-11-13 20:40:41
293,抵達目標,0.208,3.6,827,2025-11-13 20:40:44
310,抵達目標,0.24,4.8,806,2025-11-13 20:40:46
277,超出邊界,1.842,4.3,351,2025-11-13 20:40:48
321,超時,1.356,7.1,424,2025-11-13 20:40:52
270,超時,0.64,7.1,609,2025-11-13 20:40:56
302,超時,0.315,7.2,760,2025-11-13 20:40:58
319,抵達目標,0.238,4.8,807,2025-11-13 20:40:58
286,超出邊界,1.724,3.2,367,2025-11-13 20:40:59
260,超時,1.454,7.2,407,2025-11-13 20:41:02
330,超時,0.336,7.0,748,2025-11-13 20:41:05
279,超出邊界,1.731,4.2,366,2025-11-13 20:41:09
295,超出邊界,0.561,4.3,640,2025-11-13 20:41:10
311,超時,1.176,7.0,459,2025-11-13 20:41:12
328,超時,1.437,7.1,410,2025-11-13 20:41:14
339,超出邊界,2.256,2.7,307,2025-11-13 20:41:14
269,超時,0.874,7.0,533,2025-11-13 20:41:18
304,超出邊界,2.215,1.7,311,2025-11-13 20:41:19
288,超出邊界,0.36,7.2,735,2025-11-13 20:41:23
320,超時,1.6,7.0,384,2025-11-13 20:41:25
337,超出邊界,2.211,5.8,311,2025-11-13 20:41:26
348,超時,1.362,7.2,423,2025-11-13 20:41:29
278,超時,1.196,7.2,455,2025-11-13 20:41:32
313,超時,1.514,7.2,397,2025-11-13 20:41:33
297,超出邊界,1.568,3.4,389,2025-11-13 20:41:33
346,抵達目標,0.25,2.4,800,2025-11-13 20:41:35
329,超時,0.521,7.1,657,2025-11-13 20:41:39
357,超時,0.993,7.1,501,2025-11-13 20:41:43
287,超時,1.738,7.1,365,2025-11-13 20:41:45
306,超出邊界,2.396,4.5,294,2025-11-13 20:41:46
322,超時,1.115,7.0,472,2025-11-13 20:41:47
355,超時,0.489,7.1,671,2025-11-13 20:41:49
366,超時,1.05,7.2,487,2025-11-13 20:41:58
296,超時,1.006,7.1,498,2025-11-13 20:41:59
331,超出邊界,0.714,5.8,583,2025-11-13 20:42:00
315,超時,1.754,7.2,363,2025-11-13 20:42:00
364,超出邊界,1.93,5.3,341,2025-11-13 20:42:01
375,超出邊界,0.482,3.6,674,2025-11-13 20:42:08
324,超出邊界,1.709,3.3,369,2025-11-13 20:42:10
305,抵達目標,0.209,3.9,827,2025-11-13 20:42:10
340,超時,1.106,7.2,474,2025-11-13 20:42:13
373,超時,0.861,7.2,537,2025-11-13 20:42:15
333,超出邊界,1.746,1.9,364,2025-11-13 20:42:19
338,超時,2.035,7.1,329,2025-11-13 20:42:21
384,超時,1.614,7.1,382,2025-11-13 20:42:23
314,超時,0.591,7.2,628,2025-11-13 20:42:24
342,超出邊界,1.843,0.3,351,2025-11-13 20:42:25
349,超時,1.055,7.0,486,2025-11-13 20:42:28
382,超時,0.751,7.0,571,2025-11-13 20:42:29
347,超時,0.731,7.2,577,2025-11-13 20:42:37
393,超時,1.299,7.1,434,2025-11-13 20:42:37
323,超時,1.311,7.0,432,2025-11-13 20:42:39
351,超時,1.26,7.1,442,2025-11-13 20:42:39
358,超時,1.103,7.1,475,2025-11-13 20:42:42
391,超時,0.903,7.0,525,2025-11-13 20:42:43
356,超時,1.121,7.1,471,2025-11-13 20:42:50
402,超時,0.905,7.2,525,2025-11-13 20:42:53
360,超時,1.257,7.2,442,2025-11-13 20:42:53
332,超時,0.917,7.1,521,2025-11-13 20:42:54
367,抵達目標,0.237,6.0,808,2025-11-13 20:42:54
400,超出邊界,1.889,5.1,346,2025-11-13 20:42:56
411,超出邊界,1.869,2.3,348,2025-11-13 20:43:02
365,超時,1.652,7.0,377,2025-11-13 20:43:04
369,超出邊界,2.204,5.8,312,2025-11-13 20:43:07
341,超時,0.208,7.0,828,2025-11-13 20:43:08
409,超時,0.45,7.2,689,2025-11-13 20:43:09
420,超出邊界,1.801,4.3,356,2025-11-13 20:43:12
374,超出邊界,1.843,2.0,351,2025-11-13 20:43:13
378,超出邊界,2.133,4.0,319,2025-11-13 20:43:17
418,超出邊界,0.867,6.7,535,2025-11-13 20:43:23
350,超時,0.802,7.2,554,2025-11-13 20:43:25
429,超時,0.64,7.2,609,2025-11-13 20:43:28
387,超時,0.781,7.1,561,2025-11-13 20:43:31
427,超出邊界,1.999,2.7,333,2025-11-13 20:43:34
396,超出邊界,1.876,3.8,347,2025-11-13 20:43:43
383,超時,1.606,7.1,383,2025-11-13 20:43:54
376,超時,1.458,70.5,406,2025-11-13 20:43:59
438,超出邊界,2.216,1.8,310,2025-11-13 20:44:05
447,超時,0.657,7.2,603,2025-11-13 20:44:18
405,超出邊界,0.507,5.0,663,2025-11-13 20:44:22
359,超時,0.497,73.2,667,2025-11-13 20:44:31
456,超出邊界,1.744,6.8,364,2025-11-13 20:44:31
414,超時,0.463,7.1,683,2025-11-13 20:44:37
436,超時,1.665,66.8,375,2025-11-13 20:44:38
465,超出邊界,1.82,0.2,354,2025-11-13 20:44:40
368,抵達目標,0.25,2.6,800,2025-11-13 20:44:42
474,超出邊界,1.724,3.6,367,2025-11-13 20:44:50
445,超時,0.895,7.1,527,2025-11-13 20:44:52
377,超時,0.448,7.0,690,2025-11-13 20:44:56
454,超出邊界,2.194,1.2,313,2025-11-13 20:45:01
385,超時,1.189,135.6,456,2025-11-13 20:45:04
386,抵達目標,0.215,3.2,823,2025-11-13 20:45:07
463,超出邊界,2.221,0.2,310,2025-11-13 20:45:08
394,超時,1.308,7.1,433,2025-11-13 20:45:18
423,超時,0.829,7.1,546,2025-11-13 20:45:19
395,超時,1.239,7.2,446,2025-11-13 20:45:22
472,超時,1.43,7.2,411,2025-11-13 20:45:23
392,超時,0.699,99.2,588,2025-11-13 20:45:26
483,抵達目標,0.245,4.0,803,2025-11-13 20:45:29
403,超時,0.622,7.2,616,2025-11-13 20:45:31
481,超時,1.779,7.2,359,2025-11-13 20:45:38
404,超時,1.713,7.1,368,2025-11-13 20:45:39
401,超時,1.543,7.1,393,2025-11-13 20:45:43
492,超出邊界,1.813,4.7,355,2025-11-13 20:45:43
412,超時,0.897,7.2,527,2025-11-13 20:45:48
490,超時,1.174,7.0,460,2025-11-13 20:45:53
413,超時,0.782,7.2,561,2025-11-13 20:45:54
421,超出邊界,1.738,3.0,365,2025-11-13 20:45:58
410,超時,1.287,7.2,437,2025-11-13 20:45:58
499,超時,1.848,7.0,351,2025-11-13 20:46:08
430,超出邊界,1.979,1.7,335,2025-11-13 20:46:08
422,超時,1.386,7.2,419,2025-11-13 20:46:09
419,超時,1.153,7.0,464,2025-11-13 20:46:13
